Gap,Nombre de variables,Objective value,Time (s),Time limit (s),n_solves,objective bound,path,termination status
0.0,141,9454.47,20.306689023971558,30.0,160,9454.47,data/20_USA-road-d.NY.gr,true
0.0,141,9454.47,20.279112100601196,30.0,160,9454.47,data/20_USA-road-d.NY.gr,true
0.7065649498047725,155,6506.040000000001,30.411046028137207,30.0,291,1909.1001739720878,data/20_USA-road-d.COL.gr,false
0.5533930130792108,431,11584.26,30.36988091468811,30.0,267,5173.611454306966,data/40_USA-road-d.NY.gr,false
0.5647740377457194,431,11584.26,30.40996503829956,30.0,267,5041.770705503716,data/40_USA-road-d.NY.gr,false
0.4648066458594639,473,10928.91,30.37012815475464,30.0,240,5849.08,data/40_USA-road-d.COL.gr,false
0.1734574658248645,163,14470.560000000001,30.36833691596985,30.0,411,11960.533333333333,data/20_USA-road-d.BAY.gr,false
0.5939900399994136,523,7151.04,30.369495153427124,30.0,195,2903.3934643625344,data/40_USA-road-d.BAY.gr,false
0.5241608498021669,1003,4074.3599999999997,30.40397882461548,30.0,185,1938.7399999999907,data/60_USA-road-d.BAY.gr,false
0.18085792724776725,723,8742.0,30.41084909439087,30.0,227,7160.9400000000005,data/60_USA-road-d.NY.gr,false
0.13044427732426236,787,14653.460000000003,30.414085865020752,30.0,361,12742.000000000004,data/60_USA-road-d.COL.gr,false
0.1284399945605493,1633,4926.97,30.415650129318237,30.0,105,4294.149999999998,data/80_USA-road-d.BAY.gr,false
0.5258022127557112,1115,7317.400000000001,30.38253092765808,30.0,202,3469.894888381307,data/80_USA-road-d.NY.gr,false
0.6205109797800392,1163,6714.16,30.37560486793518,30.0,267,2547.94999999999,data/80_USA-road-d.COL.gr,false
0.9999999999999576,431,2358.159905225003,33.34809899330139,30.0,1461,0.0,data/40_USA-road-d.NY.gr,false
0.9999999999999576,431,2358.159905225003,30.775558948516846,30.0,2052,0.0,data/40_USA-road-d.NY.gr,false
